time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20260312172831,2400,0.7596,0.0067,31.867430586,20260312172839
20260312172908,2400,0.7596,0.0067,29.357706881,20260312172909
20260312172947,2400,0.7596,0.0067,27.590000073,20260312172949
20260312173025,2400,0.7596,0.0067,32.083002062,20260312173029
20260312173103,2400,0.7595,0.0067,31.466922111000002,20260312173109
20260312173142,2400,0.7595,0.0067,32.153355247,20260312173149
20260312173219,2400,0.7595,0.0067,23.758464682000003,20260312173219
20260312173257,2400,0.7595,0.0067,31.385224421,20260312173259
20260312173335,2400,0.7595,0.0067,32.260002221,20260312173339
20260312173412,2400,0.7595,0.0067,30.993791549999997,20260312173419
20260312173451,2400,0.7595,0.0067,30.134904684000002,20260312173459
20260312173606,2400,0.7595,0.0067,31.275169782,20260312173609
20260312173645,2400,0.7595,0.0067,32.342830048,20260312173649
20260312173722,2400,0.7595,0.0067,30.691993209,20260312173729
20260312173801,2400,0.7595,0.0067,31.706321360999997,20260312173809
20260312173841,2400,0.7595,0.0067,30.601219914999998,20260312173849
20260312173920,2400,0.7595,0.0067,27.693248009,20260312173929
20260312174036,2400,0.7594,0.0067,32.468766994,20260312174039
20260312174113,2400,0.7594,0.0067,27.924710419,20260312174119
20260312174153,2400,0.7594,0.0067,33.22554468800001,20260312174159
20260312174231,2400,0.7594,0.0067,32.703628441999996,20260312174239
20260312174309,2400,0.7594,0.0067,28.849404041,20260312174309
20260312174347,2400,0.7594,0.0067,27.924710419,20260312174349
20260312174424,2400,0.7594,0.0067,29.686732034000002,20260312174429
20260312174502,2400,0.7594,0.0067,31.965001956000002,20260312174509
20260312174539,2400,0.7594,0.0067,26.3192516,20260312174539
20260312174617,2400,0.7594,0.0067,29.421244736,20260312174619
20260312174656,2400,0.7594,0.0067,30.530875357000003,20260312174659
20260312174734,2400,0.7594,0.0067,31.182136214000003,20260312174739
20260312174812,2400,0.7594,0.0067,30.745316696000003,20260312174819
20260312174851,2400,0.7594,0.0067,31.448762276,20260312174859
20260312174930,2400,0.7594,0.0067,25.123385487,20260312174939
20260312175008,2400,0.7593,0.0067,29.151202382000005,20260312175009
20260312175046,2400,0.7593,0.0067,27.315428544,20260312175049
20260312175125,2400,0.7593,0.0067,30.657951067000003,20260312175129
20260312175203,2400,0.7593,0.0067,32.577691496,20260312175209
20260312175240,2400,0.7593,0.0067,27.981432943999998,20260312175249
20260312175317,2400,0.7593,0.0067,31.499825489,20260312175319
20260312175356,2400,0.7593,0.0067,31.251342008,20260312175359
20260312175434,2400,0.7593,0.0067,30.825875621999998,20260312175439
20260312175513,2400,0.7593,0.0067,32.911263078000005,20260312175519
20260312175550,2400,0.7593,0.0067,28.827845168000003,20260312175559
20260312175628,2400,0.7593,0.0067,27.907689348,20260312175629
20260312175706,2400,0.7593,0.0067,31.295598518,20260312175709
20260312175743,2400,0.7593,0.0067,28.427328066,20260312175749
20260312175821,2400,0.7593,0.0067,24.053464947,20260312175829
20260312175935,2400,0.7592,0.0067,30.095185976000003,20260312175939
20260312180014,2400,0.7592,0.0067,28.320681091999997,20260312180019
20260312180051,2400,0.7592,0.0067,32.709305008,20260312180059
