time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325184300,800,5,0.5282,0.1296
20260325184301,800,5,0.5282,0.1296
20260325184302,800,5,0.5282,0.1296
20260325184303,800,5,0.5282,0.1296
20260325184304,800,5,0.5282,0.1296
20260325184305,800,5,0.5282,0.1296
20260325184306,800,5,0.5282,0.1296
20260325184307,800,5,0.5282,0.1296
20260325184308,800,5,0.5282,0.1296
20260325184309,800,5,0.5282,0.1296
20260325184310,800,5,0.5282,0.1296
20260325184311,800,5,0.5282,0.1296
20260325184312,800,5,0.5282,0.1296
20260325184313,800,5,0.5282,0.1296
20260325184314,800,5,0.5282,0.1296
20260325184315,800,5,0.5282,0.1296
20260325184316,800,5,0.5282,0.1296
20260325184317,800,5,0.5282,0.1296
20260325184318,800,5,0.5282,0.1296
20260325184319,800,5,0.5282,0.1296
20260325184320,800,5,0.5282,0.1296
20260325184321,800,5,0.5282,0.1296
20260325184322,800,5,0.5282,0.1296
20260325184323,800,5,0.5282,0.1296
20260325184324,800,5,0.5282,0.1296
20260325184325,800,5,0.5282,0.1296
20260325184326,800,5,0.5282,0.1296
20260325184327,800,5,0.5282,0.1296
20260325184328,800,6,0.5282,0.1296
20260325184329,800,6,0.5282,0.1296
20260325184330,800,6,0.5282,0.1296
20260325184331,800,6,0.5282,0.1296
20260325184332,800,6,0.5282,0.1296
20260325184333,800,6,0.5282,0.1296
20260325184334,800,6,0.5282,0.1296
20260325184335,800,6,0.5282,0.1296
20260325184336,800,6,0.5282,0.1296
20260325184337,800,6,0.5282,0.1296
20260325184338,800,6,0.5282,0.1296
20260325184339,800,6,0.5282,0.1296
20260325184340,800,6,0.5282,0.1296
20260325184341,800,6,0.5282,0.1296
20260325184342,800,6,0.5282,0.1296
20260325184343,800,6,0.5282,0.1296
20260325184344,800,6,0.5282,0.1296
20260325184345,800,6,0.5282,0.1296
20260325184346,800,6,0.5282,0.1296
20260325184347,800,6,0.5282,0.1296
20260325184348,800,6,0.5282,0.1296
20260325184349,800,6,0.5282,0.1296
20260325184350,800,6,0.5282,0.1296
20260325184352,800,6,0.5282,0.1296
20260325184353,800,6,0.5282,0.1296
20260325184354,800,6,0.5282,0.1296
20260325184355,800,6,0.5282,0.1296
20260325184356,800,6,0.5282,0.1296
20260325184357,800,6,0.5282,0.1296
20260325184358,800,6,0.5282,0.1296
20260325184359,800,6,0.5282,0.1296
20260325184400,800,6,0.5282,0.1296
20260325184401,800,6,0.5282,0.1296
20260325184402,800,6,0.5282,0.1296
20260325184403,800,6,0.5282,0.1296
20260325184404,800,6,0.5282,0.1296
20260325184405,800,6,0.5282,0.1296
20260325184406,800,6,0.5282,0.1296
20260325184407,800,6,0.5282,0.1296
20260325184408,800,6,0.5282,0.1296
20260325184409,800,6,0.5282,0.1296
20260325184410,800,6,0.5282,0.1296
20260325184411,800,6,0.5282,0.1296
20260325184412,800,6,0.5282,0.1296
20260325184413,800,6,0.5282,0.1296
