time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260312173730,2400,462,0.7595,0.0067
20260312173731,2400,462,0.7595,0.0067
20260312173732,2400,462,0.7595,0.0067
20260312173733,2400,462,0.7595,0.0067
20260312173734,2400,462,0.7595,0.0067
20260312173735,2400,462,0.7595,0.0067
20260312173736,2400,462,0.7595,0.0067
20260312173737,2400,462,0.7595,0.0067
20260312173738,2400,462,0.7595,0.0067
20260312173739,2400,462,0.7595,0.0067
20260312173740,2400,462,0.7595,0.0067
20260312173741,2400,462,0.7595,0.0067
20260312173742,2400,462,0.7595,0.0067
20260312173743,2400,462,0.7595,0.0067
20260312173744,2400,462,0.7595,0.0067
20260312173745,2400,462,0.7595,0.0067
20260312173746,2400,462,0.7595,0.0067
20260312173747,2400,462,0.7595,0.0067
20260312173748,2400,462,0.7595,0.0067
20260312173749,2400,462,0.7595,0.0067
20260312173750,2400,462,0.7595,0.0067
20260312173751,2400,462,0.7595,0.0067
20260312173752,2400,462,0.7595,0.0067
20260312173753,2400,462,0.7595,0.0067
20260312173754,2400,462,0.7595,0.0067
20260312173755,2400,462,0.7595,0.0067
20260312173756,2400,462,0.7595,0.0067
20260312173757,2400,462,0.7595,0.0067
20260312173758,2400,462,0.7595,0.0067
20260312173759,2400,462,0.7595,0.0067
20260312173800,2400,462,0.7595,0.0067
20260312173801,2400,462,0.7595,0.0067
20260312173802,2400,463,0.7595,0.0067
20260312173803,2400,463,0.7595,0.0067
20260312173804,2400,463,0.7595,0.0067
20260312173805,2400,463,0.7595,0.0067
20260312173806,2400,463,0.7595,0.0067
20260312173807,2400,463,0.7595,0.0067
20260312173808,2400,463,0.7595,0.0067
20260312173809,2400,463,0.7595,0.0067
20260312173810,2400,463,0.7595,0.0067
20260312173811,2400,463,0.7595,0.0067
20260312173812,2400,463,0.7595,0.0067
20260312173813,2400,463,0.7595,0.0067
20260312173814,2400,463,0.7595,0.0067
20260312173815,2400,463,0.7595,0.0067
20260312173816,2400,463,0.7595,0.0067
20260312173817,2400,463,0.7595,0.0067
20260312173818,2400,463,0.7595,0.0067
20260312173819,2400,463,0.7595,0.0067
20260312173820,2400,463,0.7595,0.0067
20260312173821,2400,463,0.7595,0.0067
20260312173822,2400,463,0.7595,0.0067
20260312173823,2400,463,0.7595,0.0067
20260312173824,2400,463,0.7595,0.0067
20260312173825,2400,463,0.7595,0.0067
20260312173826,2400,463,0.7595,0.0067
20260312173827,2400,463,0.7595,0.0067
20260312173828,2400,463,0.7595,0.0067
20260312173829,2400,463,0.7595,0.0067
20260312173830,2400,463,0.7595,0.0067
20260312173831,2400,463,0.7595,0.0067
20260312173832,2400,463,0.7595,0.0067
20260312173833,2400,463,0.7595,0.0067
20260312173834,2400,463,0.7595,0.0067
20260312173835,2400,463,0.7595,0.0067
20260312173837,2400,463,0.7595,0.0067
20260312173838,2400,463,0.7595,0.0067
20260312173839,2400,463,0.7595,0.0067
20260312173840,2400,463,0.7595,0.0067
20260312173841,2400,463,0.7595,0.0067
20260312173842,2400,464,0.7595,0.0067
20260312173843,2400,464,0.7595,0.0067
20260312173844,2400,464,0.7595,0.0067
20260312173845,2400,464,0.7595,0.0067
20260312173846,2400,464,0.7595,0.0067
20260312173847,2400,464,0.7595,0.0067
20260312173848,2400,464,0.7595,0.0067
20260312173849,2400,464,0.7595,0.0067
20260312173850,2400,464,0.7595,0.0067
20260312173851,2400,464,0.7595,0.0067
20260312173852,2400,464,0.7595,0.0067
20260312173853,2400,464,0.7595,0.0067
20260312173854,2400,464,0.7595,0.0067
20260312173855,2400,464,0.7595,0.0067
20260312173856,2400,464,0.7595,0.0067
20260312173857,2400,464,0.7595,0.0067
20260312173858,2400,464,0.7595,0.0067
20260312173859,2400,464,0.7595,0.0067
20260312173900,2400,464,0.7595,0.0067
20260312173901,2400,464,0.7595,0.0067
20260312173902,2400,464,0.7595,0.0067
20260312173903,2400,464,0.7595,0.0067
20260312173904,2400,464,0.7595,0.0067
20260312173905,2400,464,0.7595,0.0067
20260312173906,2400,464,0.7595,0.0067
20260312173907,2400,464,0.7595,0.0067
20260312173908,2400,464,0.7595,0.0067
20260312173909,2400,464,0.7595,0.0067
20260312173910,2400,464,0.7595,0.0067
20260312173911,2400,464,0.7595,0.0067
20260312173912,2400,464,0.7595,0.0067
20260312173913,2400,464,0.7595,0.0067
20260312173914,2400,464,0.7595,0.0067
20260312173915,2400,464,0.7595,0.0067
20260312173916,2400,464,0.7595,0.0067
20260312173917,2400,464,0.7595,0.0067
20260312173918,2400,464,0.7595,0.0067
20260312173919,2400,464,0.7595,0.0067
20260312173920,2400,464,0.7595,0.0067
20260312173921,2400,465,0.7595,0.0067
