time,cpu_freq,hadoop_idx,cpu_idle,sda_idle
20260325172847,2300,38,0.5274,0.1299
20260325172848,2300,38,0.5274,0.1299
20260325172849,2300,38,0.5274,0.1299
20260325172850,2300,38,0.5274,0.1299
20260325172851,2300,38,0.5274,0.1299
20260325172852,2300,38,0.5274,0.1299
20260325172853,2300,38,0.5274,0.1299
20260325172854,2300,38,0.5274,0.1299
20260325172855,2300,38,0.5274,0.1299
20260325172856,2300,38,0.5274,0.1299
20260325172857,2300,38,0.5274,0.1299
20260325172858,2300,38,0.5274,0.1299
20260325172859,2300,38,0.5274,0.1299
20260325172900,2300,38,0.5274,0.1299
20260325172901,2300,38,0.5274,0.1299
20260325172902,2300,38,0.5274,0.1299
20260325172903,2300,38,0.5274,0.1299
20260325172904,2300,38,0.5274,0.1299
20260325172905,2300,38,0.5274,0.1299
20260325172906,2300,38,0.5274,0.1299
20260325172907,2300,38,0.5274,0.1299
20260325172908,2300,38,0.5274,0.1299
20260325172909,2300,38,0.5274,0.1299
20260325172910,2300,38,0.5274,0.1299
20260325172911,2300,38,0.5274,0.1299
20260325172912,2300,38,0.5274,0.1299
20260325172913,2300,38,0.5274,0.1299
20260325172914,2300,38,0.5274,0.1299
20260325172915,2300,38,0.5274,0.1299
20260325172916,2300,38,0.5274,0.1299
20260325172917,2300,38,0.5274,0.1299
20260325172918,2300,38,0.5274,0.1299
20260325172919,2300,38,0.5274,0.1299
20260325172920,2300,38,0.5274,0.1299
20260325172921,2300,38,0.5274,0.1299
20260325172922,2300,38,0.5274,0.1299
20260325172923,2300,38,0.5274,0.1299
20260325172924,2300,38,0.5274,0.1299
20260325172925,2300,38,0.5274,0.1299
20260325172926,2300,38,0.5274,0.1299
20260325172927,2300,38,0.5274,0.1299
20260325172928,2300,38,0.5274,0.1299
20260325172929,2300,38,0.5274,0.1299
20260325172930,2300,38,0.5274,0.1299
20260325172931,2300,38,0.5274,0.1299
20260325172932,2300,38,0.5274,0.1299
20260325172933,2300,38,0.5274,0.1299
20260325172934,2300,38,0.5274,0.1299
20260325172935,2300,38,0.5274,0.1299
20260325172936,2300,38,0.5274,0.1299
20260325172937,2300,38,0.5274,0.1299
20260325172938,2300,38,0.5274,0.1299
20260325172939,2300,38,0.5274,0.1299
20260325172940,2300,38,0.5274,0.1299
20260325172941,2300,38,0.5274,0.1299
20260325172942,2300,38,0.5274,0.1299
20260325172943,2300,38,0.5274,0.1299
20260325172944,2300,38,0.5274,0.1299
20260325172945,2300,39,0.5274,0.1299
20260325172946,2300,39,0.5274,0.1299
20260325172947,2300,39,0.5274,0.1299
20260325172949,2300,39,0.5274,0.1299
20260325172950,2300,39,0.5274,0.1299
20260325172951,2300,39,0.5274,0.1299
20260325172952,2300,39,0.5274,0.1299
20260325172953,2300,39,0.5274,0.1299
20260325172954,2300,39,0.5274,0.1299
20260325172955,2300,39,0.5274,0.1299
20260325172956,2300,39,0.5274,0.1299
20260325172957,2300,39,0.5274,0.1299
20260325172958,2300,39,0.5274,0.1299
20260325172959,2300,39,0.5274,0.1299
20260325173000,2300,39,0.5274,0.1299
20260325173001,2300,39,0.5274,0.1299
20260325173002,2300,39,0.5274,0.1299
20260325173003,2300,39,0.5274,0.1299
20260325173004,2300,39,0.5274,0.1299
20260325173005,2300,39,0.5274,0.1299
20260325173006,2300,39,0.5274,0.1299
20260325173007,2300,39,0.5274,0.1299
20260325173008,2300,39,0.5274,0.1299
20260325173009,2300,39,0.5274,0.1299
20260325173010,2300,39,0.5274,0.1299
20260325173011,2300,39,0.5274,0.1299
20260325173012,2300,39,0.5274,0.1299
20260325173013,2300,39,0.5274,0.1299
20260325173014,2300,39,0.5274,0.1299
20260325173015,2300,39,0.5274,0.1299
20260325173016,2300,39,0.5274,0.1299
20260325173017,2300,39,0.5274,0.1299
20260325173018,2300,39,0.5274,0.1299
20260325173019,2300,39,0.5274,0.1299
20260325173020,2300,39,0.5274,0.1299
20260325173021,2300,39,0.5274,0.1299
20260325173022,2300,39,0.5274,0.1299
20260325173023,2300,39,0.5274,0.1299
20260325173024,2300,39,0.5274,0.1299
20260325173025,2300,39,0.5274,0.1299
20260325173026,2300,39,0.5274,0.1299
20260325173027,2300,39,0.5274,0.1299
20260325173028,2300,39,0.5274,0.1299
20260325173029,2300,39,0.5274,0.1299
20260325173030,2300,39,0.5274,0.1299
20260325173031,2300,39,0.5274,0.1299
20260325173032,2300,39,0.5274,0.1299
20260325173033,2300,39,0.5274,0.1299
20260325173034,2300,39,0.5274,0.1299
20260325173035,2300,39,0.5274,0.1299
20260325173036,2300,39,0.5274,0.1299
20260325173037,2300,39,0.5274,0.1299
20260325173038,2300,39,0.5274,0.1299
20260325173039,2300,39,0.5274,0.1299
20260325173040,2300,39,0.5274,0.1299
20260325173041,2300,39,0.5274,0.1299
20260325173042,2300,39,0.5274,0.1299
20260325173043,2300,39,0.5274,0.1299
20260325173044,2300,39,0.5274,0.1299
20260325173045,2300,39,0.5274,0.1299
20260325173046,2300,39,0.5274,0.1299
20260325173047,2300,39,0.5274,0.1299
20260325173048,2300,39,0.5274,0.1299
20260325173049,2300,39,0.5274,0.1299
20260325173050,2300,39,0.5274,0.1299
20260325173051,2300,39,0.5274,0.1299
20260325173052,2300,39,0.5274,0.1299
20260325173053,2300,39,0.5274,0.1299
20260325173054,2300,39,0.5274,0.1299
20260325173055,2300,39,0.5274,0.1299
20260325173056,2300,39,0.5274,0.1299
20260325173057,2300,39,0.5274,0.1299
20260325173058,2300,39,0.5274,0.1299
20260325173059,2300,39,0.5274,0.1299
20260325173100,2300,39,0.5274,0.1299
20260325173101,2300,39,0.5274,0.1299
20260325173102,2300,39,0.5274,0.1299
20260325173103,2300,39,0.5274,0.1299
20260325173104,2300,39,0.5274,0.1299
20260325173105,2300,39,0.5274,0.1299
20260325173106,2300,39,0.5274,0.1299
20260325173107,2300,39,0.5274,0.1299
20260325173108,2300,39,0.5274,0.1299
20260325173109,2300,39,0.5274,0.1299
20260325173110,2300,39,0.5274,0.1299
20260325173111,2300,39,0.5274,0.1299
20260325173112,2300,39,0.5274,0.1299
20260325173113,2300,39,0.5274,0.1299
20260325173114,2300,39,0.5274,0.1299
20260325173115,2300,39,0.5274,0.1299
20260325173116,2300,39,0.5274,0.1299
20260325173117,2300,39,0.5274,0.1299
20260325173118,2300,39,0.5274,0.1299
20260325173119,2300,39,0.5274,0.1299
20260325173120,2300,39,0.5274,0.1299
20260325173121,2300,39,0.5274,0.1299
20260325173122,2300,39,0.5274,0.1299
20260325173123,2300,39,0.5274,0.1299
20260325173124,2300,39,0.5274,0.1299
20260325173125,2300,39,0.5274,0.1299
20260325173126,2300,39,0.5274,0.1299
20260325173127,2300,39,0.5274,0.1299
20260325173128,2300,39,0.5274,0.1299
20260325173129,2300,39,0.5274,0.1299
20260325173130,2300,39,0.5274,0.1299
20260325173131,2300,39,0.5274,0.1299
20260325173132,2300,39,0.5274,0.1299
20260325173133,2300,39,0.5274,0.1299
20260325173134,2300,39,0.5274,0.1299
20260325173135,2300,39,0.5274,0.1299
20260325173136,2300,39,0.5274,0.1299
20260325173137,2300,39,0.5274,0.1299
20260325173138,2300,39,0.5274,0.1299
20260325173139,2300,39,0.5274,0.1299
