time,cpu_frequency,cpu_usage,sda_usage,active_power,power_time
20241116200145,1100,0.9141,0.008,30.6786,20241116200148
20241116200235,1100,0.8501,0.004,27.99977,20241116200238
20241116200350,1100,0.95,0.012,26.16165,20241116200358
20241116200437,1100,0.9596,0.02,23.32055,20241116200438
20241116200553,1100,0.8579,0.02,28.06272,20241116200558
20241116200642,1100,0.865,0.012,29.95259,20241116200648
20241116200757,1100,0.9129,0.016,27.99697,20241116200758
20241116200847,1100,0.8741,0.016,23.33174,20241116200848
20241116201002,1100,0.9323,0.016,25.71262,20241116201008
20241116201056,1100,0.9401,0.012,25.34331,20241116201058
20241116201211,1100,0.9372,0.0,30.59187,20241116201218
20241116201300,1100,0.9175,0.008,25.4874,20241116201308
20241116201416,1100,0.9416,0.012,28.06971,20241116201418
20241116201506,1100,0.8722,0.012,26.48899,20241116201508
20241116201621,1100,0.9598,0.016,30.34007,20241116201629
20241116201711,1100,0.898,0.02,27.87806,20241116201719
20241116201827,1100,0.8686,0.016,29.42661,20241116201829
20241116201920,1100,0.9023,0.012,24.00879,20241116201929
20241116202035,1100,0.9305,0.0,29.3217,20241116202039
20241116202125,1100,0.8693,0.008,23.42127,20241116202129
20241116202241,1100,0.8366,0.004,27.5815,20241116202249
20241116202328,1100,0.8089,0.016,24.43265,20241116202329
20241116202443,1100,0.8828,0.016,26.67364,20241116202449
20241116202533,1100,0.8547,0.004,30.94998,20241116202539
20241116202648,1100,0.9447,0.008,30.04072,20241116202645
20241116202738,1100,0.8936,0.0119,27.84869,20241116202735
20241116202853,1100,0.9648,0.012,27.80252,20241116202855
20241116202947,1100,0.866,0.02,23.57794,20241116202945
20241116203102,1100,0.9295,0.008,27.34649,20241116203105
20241116203152,1100,0.8747,0.008,30.79331,20241116203155
20241116203308,1100,0.9225,0.004,28.30472,20241116203305
20241116203353,1100,0.8706,0.012,24.4984,20241116203355
20241116203509,1100,0.8489,0.016,30.85486,20241116203505
20241116203559,1100,0.8383,0.016,26.63727,20241116203555
20241116203714,1100,0.852,0.012,29.94839,20241116203715
20241116203804,1100,0.871,0.004,24.3767,20241116203806
20241116203920,1100,0.7946,0.012,27.09889,20241116203926
20241116204010,1100,0.813,0.004,29.9386,20241116204016
20241116204125,1100,0.9246,0.012,29.65883,20241116204126
20241116204212,1100,0.8716,0.008,23.67306,20241116204216
20241116204328,1100,0.9323,0.004,31.40182,20241116204326
20241116204421,1100,0.8995,0.016,28.09769,20241116204426
20241116204537,1100,0.7833,0.02,27.20381,20241116204536
20241116204627,1100,0.7889,0.02,23.70524,20241116204626
20241116204742,1100,0.9372,0.012,30.25614,20241116204746
20241116204832,1100,0.8617,0.004,25.72101,20241116204836
20241116204948,1100,0.8662,0.016,31.51373,20241116204946
20241116205038,1100,0.8756,0.008,24.38649,20241116205036
20241116205153,1100,0.9468,0.004,31.7991,20241116205157
20241116205243,1100,0.8772,0.012,30.44779,20241116205247
20241116205358,1100,0.9449,0.004,30.07429,20241116205357
20241116205449,1100,0.6933,0.016,23.48561,20241116205447
20241116205604,1100,0.7819,0.024,27.78434,20241116205607
20241116205654,1100,0.7612,0.004,29.33009,20241116205657
20241116205809,1100,0.7935,0.02,31.2997,20241116205807
20241116205859,1100,0.8819,0.0,24.05635,20241116205857
20241116210014,1100,0.9401,0.016,28.23338,20241116210017
20241116210101,1100,0.6967,0.004,30.81569,20241116210107
20241116210216,1100,0.7971,0.02,30.03092,20241116210217
20241116210306,1100,0.8354,0.004,23.97522,20241116210307
20241116210421,1100,0.935,0.008,28.47258,20241116210427
20241116210511,1100,0.8794,0.012,30.5527,20241116210517
20241116210626,1100,0.9394,0.0,31.26612,20241116210627
20241116210720,1100,0.6722,0.004,25.69443,20241116210728
20241116210835,1100,0.6791,0.028,28.01795,20241116210838
20241116210925,1100,0.6897,0.02,29.71618,20241116210928
20241116211040,1100,0.915,0.016,29.691,20241116211048
20241116211130,1100,0.8713,0.012,24.21443,20241116211138
20241116211246,1100,0.709,0.024,27.18982,20241116211248
20241116211336,1100,0.7386,0.012,25.6035,20241116211338
20241116211451,1100,0.9246,0.012,28.7062,20241116211458
20241116211540,1100,0.8375,0.008,24.33892,20241116211548
20241116211655,1100,0.8988,0.0,29.69939,20241116211658
20241116211749,1100,0.7025,0.016,23.36251,20241116211748
20241116211904,1100,0.6675,0.024,30.29251,20241116211909
20241116211954,1100,0.6724,0.004,30.39463,20241116211959
20241116212109,1100,0.6799,0.02,29.16083,20241116212109
20241116212157,1100,0.7217,0.004,24.31095,20241116212159
20241116212312,1100,0.9421,0.0,26.7254,20241116212319
20241116212403,1100,0.6978,0.008,30.56949,20241116212409
20241116212518,1100,0.7444,0.028,30.62405,20241116212519
20241116212608,1100,0.7679,0.004,24.39348,20241116212609
20241116212723,1100,0.8712,0.008,28.13546,20241116212729
20241116212813,1100,0.8719,0.024,29.79312,20241116212819
20241116212928,1100,0.9373,0.016,31.27312,20241116212929
20241116213019,1100,0.6658,0.008,24.50539,20241116213019
20241116213134,1100,0.6368,0.016,25.79095,20241116213139
20241116213224,1100,0.7065,0.016,24.36271,20241116213225
20241116213339,1100,0.7935,0.02,28.8265,20241116213335
20241116213429,1100,0.7711,0.012,27.39685,20241116213425
20241116213544,1100,0.9348,0.012,31.09127,20241116213545
20241116213638,1100,0.716,0.004,23.57374,20241116213635
20241116213753,1100,0.7181,0.024,27.14086,20241116213755
20241116213846,1100,0.8496,0.02,23.45904,20241116213845
20241116214001,1100,0.9345,0.02,31.53611,20241116214005
20241116214051,1100,0.8463,0.012,28.39005,20241116214055
20241116214206,1100,0.8744,0.008,30.24495,20241116214205
20241116214256,1100,0.8504,0.004,23.35832,20241116214255
20241116214411,1100,0.9491,0.02,31.82707,20241116214416
20241116214502,1100,0.67,0.008,23.78917,20241116214506
20241116214617,1100,0.7185,0.012,29.37486,20241116214616
20241116214707,1100,0.683,0.004,23.45624,20241116214706
20241116214822,1100,0.8392,0.02,31.32628,20241116214826
20241116214912,1100,0.8103,0.012,27.62907,20241116214916
20241116215028,1100,0.7139,0.008,31.11924,20241116215026
20241116215118,1100,0.8325,0.008,24.03397,20241116215116
20241116215233,1100,0.8465,0.008,28.37326,20241116215236
20241116215319,1100,0.8375,0.016,23.42966,20241116215316
20241116215435,1100,0.5874,0.012,27.39825,20241116215436
20241116215525,1100,0.643,0.004,24.76138,20241116215527
20241116215640,1100,0.6103,0.008,30.1862,20241116215647
20241116215733,1100,0.7252,0.02,26.30294,20241116215737
20241116215848,1100,0.7451,0.016,29.86586,20241116215847
20241116215938,1100,0.8014,0.02,23.1373,20241116215937
20241116220053,1100,0.6642,0.02,30.41142,20241116220057
20241116220143,1100,0.6584,0.008,30.45618,20241116220147
20241116220257,1100,0.8117,0.008,27.04574,20241116220257
20241116220346,1100,0.8,0.016,24.32074,20241116220347
20241116220501,1100,0.9148,0.012,25.87349,20241116220507
20241116220552,1100,0.6759,0.004,29.94,20241116220558
20241116220707,1100,0.7118,0.0277,31.60325,20241116220708
20241116220754,1100,0.665,0.02,28.3271,20241116220758
20241116220915,1300,0.6625,0.02,30.99335,20241116220918
20241116221002,1300,0.6549,0.02,29.9316,20241116221008
20241116221116,1300,0.8961,0.02,27.44302,20241116221118
20241116221204,1300,0.6402,0.012,30.67021,20241116221208
20241116221318,1300,0.4805,0.02,30.6828,20241116221318
20241116221404,1300,0.6541,0.004,28.98877,20241116221408
20241116221518,1300,0.6328,0.024,31.21437,20241116221518
20241116221606,1300,0.7052,0.004,29.1902,20241116221609
20241116221720,1300,0.9367,0.0,26.14627,20241116221729
20241116221804,1300,0.8575,0.116,23.79197,20241116221809
20241116221919,1300,0.9446,0.004,26.39107,20241116221919
20241116222007,1300,0.896,0.012,23.97942,20241116222009
20241116222121,1300,0.9796,0.004,25.54055,20241116222129
20241116222205,1300,0.9574,0.02,26.31553,20241116222209
20241116222320,1300,0.9544,0.02,23.88849,20241116222329
20241116222404,1300,0.901,0.012,30.04771,20241116222409
20241116222518,1300,0.9551,0.008,29.29512,20241116222519
20241116222605,1300,0.9293,0.008,26.24139,20241116222609
20241116222719,1300,0.9459,0.008,24.04376,20241116222715
20241116222807,1300,0.8387,0.02,23.28558,20241116222805
20241116222921,1300,0.94,0.0,31.09966,20241116222925
20241116223005,1300,0.919,0.016,23.15269,20241116223005
20241116223119,1300,0.9353,0.008,30.90382,20241116223115
20241116223206,1300,0.9134,0.004,23.53178,20241116223205
20241116223321,1300,0.9447,0.012,29.61546,20241116223325
20241116223405,1300,0.8983,0.016,23.45764,20241116223405
20241116223519,1300,0.9697,0.008,30.6814,20241116223515
20241116223603,1300,0.9623,0.012,26.11829,20241116223605
20241116223717,1300,0.9822,0.016,31.16261,20241116223715
20241116223801,1300,0.9077,0.028,23.38909,20241116223805
20241116223916,1300,0.8779,0.004,27.36748,20241116223915
20241116224000,1300,0.9246,0.02,30.4352,20241116224006
20241116224114,1300,0.9472,0.0,28.66703,20241116224116
20241116224200,1300,0.9055,0.02,30.14703,20241116224206
20241116224315,1300,0.9496,0.016,31.5487,20241116224316
20241116224359,1300,0.9192,0.004,24.34872,20241116224356
20241116224513,1300,0.9698,0.008,31.85365,20241116224516
20241116224557,1300,0.9526,0.024,23.29537,20241116224556
20241116224712,1300,0.9355,0.004,31.52492,20241116224716
20241116224757,1300,0.9148,0.048,23.46183,20241116224756
20241116224912,1300,0.9424,0.0,29.44899,20241116224916
20241116225000,1300,0.9259,0.008,30.97096,20241116225006
20241116225114,1300,0.9599,0.008,27.69481,20241116225116
20241116225158,1300,0.9572,0.02,23.45344,20241116225156
20241116225312,1300,0.9698,0.004,30.39883,20241116225316
20241116225359,1300,0.8518,0.004,23.58773,20241116225357
20241116225513,1300,0.9236,0.008,32.18518,20241116225517
20241116225558,1300,0.9144,0.008,23.3737,20241116225557
20241116225712,1300,0.9426,0.008,29.67421,20241116225717
20241116225756,1300,0.9052,0.024,23.43945,20241116225757
20241116225910,1300,0.9724,0.008,29.88544,20241116225917
20241116225959,1300,0.8622,0.004,23.07715,20241116225957
20241116230113,1300,0.9499,0.016,29.76094,20241116230117
20241116230157,1300,0.9052,0.02,23.09813,20241116230157
20241116230311,1300,0.8812,0.008,25.91685,20241116230317
20241116230355,1300,0.9298,0.024,25.42725,20241116230357
20241116230510,1300,0.9419,0.012,30.25894,20241116230517
20241116230554,1300,0.9002,0.016,29.75535,20241116230558
20241116230708,1300,0.9383,0.012,29.43081,20241116230708
20241116230756,1300,0.9576,0.004,24.27458,20241116230758
20241116230911,1300,0.9277,0.024,30.26174,20241116230918
20241116230959,1300,0.8657,0.0,23.53737,20241116230958
20241116231113,1300,0.8902,0.008,29.92461,20241116231118
20241116231157,1300,0.8972,0.028,24.15707,20241116231158
20241116231312,1300,0.8665,0.012,27.67523,20241116231318
20241116231356,1300,0.8296,0.008,28.64604,20241116231358
20241116231510,1300,0.8441,0.004,28.86846,20241116231518
20241116231558,1300,0.8358,0.008,23.34433,20241116231558
20241116231712,1300,0.9225,0.028,25.88328,20241116231718
20241116231757,1300,0.8828,0.012,24.08293,20241116231758
20241116231911,1300,0.9696,0.008,29.18041,20241116231919
20241116231959,1300,0.9598,0.008,23.15548,20241116231959
20241116232114,1300,0.9501,0.012,29.90782,20241116232119
20241116232158,1300,0.9052,0.016,23.3835,20241116232159
20241116232312,1300,0.9722,0.0119,28.81811,20241116232319
20241116232356,1300,0.9547,0.028,30.07289,20241116232359
20241116232511,1300,0.9305,0.008,30.27992,20241116232519
20241116232557,1300,0.8575,0.004,24.32074,20241116232559
20241116232712,1300,0.8753,0.016,27.64865,20241116232719
20241116232757,1300,0.7228,0.012,28.80272,20241116232759
20241116232911,1300,0.9021,0.0,29.46858,20241116232919
20241116232955,1300,0.9052,0.028,23.92906,20241116232959
20241116233110,1300,0.8916,0.012,24.84252,20241116233119
20241116233157,1300,0.8911,0.012,25.41046,20241116233159
20241116233311,1300,0.9622,0.012,29.4434,20241116233315
20241116233356,1300,0.7143,0.016,23.52199,20241116233355
20241116233510,1300,0.9002,0.016,29.26714,20241116233515
20241116233558,1300,0.7325,0.012,24.6201,20241116233555
20241116233712,1300,0.9378,0.012,30.45058,20241116233715
20241116233800,1300,0.9098,0.0,28.15084,20241116233805
20241116233915,1300,0.9621,0.008,26.4736,20241116233915
20241116233957,1300,0.9112,0.008,23.63949,20241116233955
20241116234112,1300,0.9495,0.008,30.00155,20241116234115
20241116234156,1300,0.9077,0.012,24.25919,20241116234155
20241116234311,1300,0.7618,0.012,29.35667,20241116234316
20241116234357,1300,0.7264,0.008,23.39189,20241116234356
20241116234512,1300,0.7438,0.02,29.65323,20241116234516
20241116234556,1300,0.7225,0.008,23.27579,20241116234556
20241116234710,1300,0.8728,0.02,26.96041,20241116234716
20241116234758,1300,0.9121,0.0,23.31216,20241116234756
20241116234913,1300,0.7525,0.02,32.13902,20241116234916
20241116235001,1300,0.7261,0.004,30.13304,20241116235006
20241116235115,1300,0.9223,0.008,30.8031,20241116235116
20241116235202,1300,0.8682,0.004,23.82414,20241116235206
20241116235316,1300,0.9543,0.008,26.39946,20241116235317
20241116235400,1300,0.8474,0.016,30.27013,20241116235407
20241116235515,1300,0.8404,0.02,26.94082,20241116235517
20241116235559,1300,0.8045,0.012,23.48282,20241116235557
20241116235713,1300,0.9227,0.024,30.71078,20241116235717
20241116235755,1300,0.7456,0.008,25.58812,20241116235757
20241116235910,1300,0.75,0.004,29.89104,20241116235917
20241116235958,1300,0.7243,0.004,23.52618,20241116235957
20241117000112,1300,0.8935,0.008,29.60427,20241117000117
20241117000159,1300,0.8741,0.008,23.05896,20241117000157
20241117000314,1300,0.7413,0.024,32.10405,20241117000317
20241117000358,1300,0.7086,0.012,23.52199,20241117000357
20241117000512,1300,0.782,0.024,29.42242,20241117000518
20241117000555,1300,0.8933,0.024,27.77874,20241117000558
20241117000710,1300,0.8413,0.012,29.62665,20241117000718
20241117000758,1300,0.7884,0.008,24.10951,20241117000758
20241117000912,1300,0.9123,0.016,29.35107,20241117000918
20241117001000,1300,0.7043,0.008,25.59511,20241117001008
20241117001114,1300,0.9116,0.016,30.72756,20241117001118
20241117001159,1300,0.8213,0.008,23.21563,20241117001158
20241117001314,1300,0.6247,0.016,30.88843,20241117001319
20241117001402,1300,0.6955,0.008,26.5925,20241117001409
20241117001516,1300,0.9468,0.004,28.54952,20241117001519
20241117001600,1300,0.9141,0.008,25.94203,20241117001609
20241117001715,1300,0.6486,0.008,29.74695,20241117001719
20241117001759,1300,0.7118,0.012,23.28278,20241117001759
20241117001913,1300,0.8589,0.012,28.3229,20241117001919
20241117002001,1300,0.8296,0.004,23.59892,20241117002009
20241117002116,1300,0.6479,0.012,31.68299,20241117002119
20241117002203,1300,0.6927,0.012,26.8513,20241117002209
20241117002317,1300,0.8515,0.008,29.84767,20241117002315
20241117002401,1300,0.805,0.02,25.2384,20241117002405
20241117002515,1300,0.9055,0.028,27.43183,20241117002515
20241117002604,1300,0.6856,0.004,24.32354,20241117002605
20241117002718,1300,0.8479,0.008,30.34987,20241117002715
20241117002805,1300,0.9121,0.008,23.16667,20241117002805
20241117002920,1300,0.6253,0.024,29.82389,20241117002925
20241117003004,1300,0.7027,0.008,24.26618,20241117003005
20241117003119,1300,0.6373,0.016,30.35686,20241117003115
20241117003207,1300,0.7161,0.012,23.30796,20241117003205
20241117003321,1300,0.558,0.008,29.60287,20241117003325
20241117003405,1300,0.7965,0.024,23.58354,20241117003405
20241117003519,1300,0.8379,0.004,30.98355,20241117003515
20241117003603,1300,0.8582,0.024,28.12706,20241117003605
20241117003718,1300,0.6891,0.02,30.75834,20241117003716
20241117003805,1300,0.6866,0.012,24.4914,20241117003806
20241117003920,1300,0.6049,0.016,25.81473,20241117003926
20241117004004,1300,0.6958,0.016,25.08033,20241117004006
20241117004117,1300,0.9372,0.008,31.64802,20241117004116
20241117004201,1300,0.9073,0.024,24.23681,20241117004206
20241117004317,1300,0.578,0.016,28.08929,20241117004316
20241117004401,1300,0.6983,0.004,29.65323,20241117004406
20241117004515,1300,0.8803,0.024,29.92321,20241117004516
20241117004603,1300,0.8722,0.004,27.16324,20241117004606
20241117004718,1300,0.5759,0.016,28.97338,20241117004716
20241117004802,1300,0.7157,0.012,30.48276,20241117004807
20241117004916,1300,0.6216,0.024,31.41161,20241117004917
20241117005003,1300,0.7393,0.016,27.22339,20241117005007
20241117005117,1300,0.933,0.012,28.97058,20241117005117
20241117005204,1300,0.6182,0.004,30.60586,20241117005207
20241117005318,1300,0.8085,0.012,30.79331,20241117005317
20241117005402,1300,0.7345,0.008,29.80431,20241117005407
20241117005516,1300,0.9345,0.012,28.12846,20241117005517
20241117005601,1300,0.7052,0.02,30.03792,20241117005607
20241117005714,1300,0.8795,0.012,31.85925,20241117005717
20241117005758,1300,0.7,0.028,24.1277,20241117005757
20241117005913,1300,0.9475,0.016,29.27274,20241117005918
20241117005957,1300,0.9497,0.016,23.52199,20241117005958
20241117010111,1300,0.9696,0.008,26.16585,20241117010118
20241117010159,1300,0.9747,0.004,23.34293,20241117010158
20241117010314,1300,0.9446,0.0,30.70798,20241117010318
20241117010358,1300,0.8988,0.016,23.33314,20241117010358
20241117010512,1300,0.9507,0.008,30.07009,20241117010518
20241117010556,1300,0.8899,0.024,24.05216,20241117010558
20241117010711,1300,0.9307,0.0,29.45459,20241117010718
20241117010755,1300,0.9075,0.008,23.85212,20241117010758
20241117010909,1300,0.9348,0.004,26.66804,20241117010908
20241117010957,1300,0.8941,0.0,24.01159,20241117010958
20241117011111,1300,0.9646,0.004,28.99296,20241117011118
20241117011155,1300,0.9548,0.012,27.68502,20241117011158
20241117011310,1300,0.94,0.016,27.47659,20241117011318
20241117011358,1300,0.9171,0.0,23.04637,20241117011359
20241117011512,1300,0.9772,0.012,26.86388,20241117011519
20241117011601,1300,0.8713,0.004,25.6091,20241117011609
20241117011716,1300,0.9204,0.02,30.70098,20241117011719
20241117011800,1300,0.897,0.008,25.27057,20241117011809
20241117011914,1300,0.9673,0.004,30.00435,20241117011919
20241117011959,1300,0.8416,0.012,24.14728,20241117011959
20241117012113,1300,0.9353,0.02,28.16063,20241117012119
20241117012200,1300,0.9167,0.004,24.87889,20241117012209
20241117012315,1300,0.9446,0.004,29.72457,20241117012319
20241117012403,1300,0.9073,0.0,30.45618,20241117012409
20241117012517,1300,0.9442,0.012,28.91743,20241117012515
20241117012603,1300,0.8821,0.016,24.26339,20241117012605
20241117012718,1300,0.952,0.004,30.74155,20241117012715
20241117012802,1300,0.8842,0.012,30.04072,20241117012805
20241117012922,1500,0.9722,0.004,31.62144,20241117012925
20241117013004,1500,0.9673,0.024,23.1317,20241117013005
20241117013118,1500,0.9747,0.0,30.5555,20241117013115
20241117013202,1500,0.9144,0.024,26.11829,20241117013205
20241117013316,1500,0.9238,0.008,30.40162,20241117013315
20241117013400,1500,0.9597,0.028,30.40162,20241117013405
20241117013514,1500,0.9248,0.0,30.36526,20241117013515
20241117013556,1500,0.9045,0.032,23.33873,20241117013555
20241117013710,1500,0.962,0.0,29.60147,20241117013715
20241117013754,1500,0.8738,0.02,24.00879,20241117013755
20241117013908,1500,0.9572,0.0,28.22079,20241117013906
20241117013953,1500,0.8723,0.008,27.76895,20241117013956
20241117014107,1500,0.9524,0.004,31.03111,20241117014106
20241117014151,1500,0.8738,0.016,26.9632,20241117014156
20241117014304,1500,0.9225,0.0,31.09686,20241117014306
20241117014349,1500,0.9102,0.012,25.67345,20241117014346
20241117014503,1500,0.9062,0.008,27.40105,20241117014506
20241117014549,1500,0.9123,0.028,26.26237,20241117014546
20241117014703,1500,0.9747,0.008,31.71097,20241117014706
20241117014745,1500,0.947,0.008,24.66346,20241117014746
20241117014859,1500,0.9271,0.004,29.26994,20241117014856
20241117014941,1500,0.8792,0.012,30.63104,20241117014946
20241117015055,1500,0.9271,0.016,29.12306,20241117015056
20241117015139,1500,0.75,0.02,23.35132,20241117015136
20241117015253,1500,0.8645,0.012,31.1794,20241117015256
20241117015334,1500,0.8738,0.028,25.50558,20241117015336
20241117015448,1500,0.962,0.008,31.52072,20241117015446
20241117015532,1500,0.8878,0.016,23.22962,20241117015536
20241117015646,1500,0.962,0.012,29.77913,20241117015646
20241117015728,1500,0.9032,0.016,23.20164,20241117015726
20241117015842,1500,0.9724,0.012,30.32609,20241117015846
20241117015924,1500,0.9697,0.016,24.10671,20241117015927
20241117020038,1500,0.9673,0.004,31.32628,20241117020037
20241117020120,1500,0.8945,0.02,27.36328,20241117020127
20241117020234,1500,0.9426,0.008,32.10545,20241117020237
20241117020318,1500,0.8266,0.02,23.21703,20241117020317
20241117020432,1500,0.8625,0.016,29.17342,20241117020437
20241117020516,1500,0.8504,0.008,24.15428,20241117020517
20241117020630,1500,0.9495,0.02,29.26714,20241117020637
20241117020712,1500,0.835,0.004,30.23796,20241117020717
20241117020825,1500,0.9697,0.016,27.79273,20241117020827
20241117020910,1500,0.8942,0.02,28.28234,20241117020917
20241117021024,1500,0.9523,0.004,31.96416,20241117021027
20241117021106,1500,0.7153,0.012,24.19624,20241117021107
20241117021219,1500,0.9671,0.008,29.72597,20241117021217
20241117021304,1500,0.9116,0.02,30.42121,20241117021307
20241117021418,1500,0.9573,0.008,30.20438,20241117021417
20241117021501,1500,0.8805,0.008,29.76094,20241117021507
20241117021615,1500,0.8775,0.012,27.18283,20241117021618
20241117021657,1500,0.92,0.016,23.31915,20241117021658
20241117021811,1500,0.9698,0.008,29.47557,20241117021818
20241117021853,1500,0.8822,0.02,30.60586,20241117021858
20241117022007,1500,0.9447,0.008,30.56249,20241117022008
20241117022052,1500,0.8869,0.012,30.4296,20241117022058
20241117022206,1500,0.9279,0.024,27.45281,20241117022208
20241117022250,1500,0.8809,0.024,25.62309,20241117022258
20241117022404,1500,0.7309,0.012,29.37905,20241117022408
20241117022447,1500,0.8963,0.012,24.16127,20241117022448
20241117022602,1500,0.854,0.008,26.23579,20241117022608
20241117022646,1500,0.8853,0.012,25.1167,20241117022648
20241117022759,1500,0.9648,0.0,30.42401,20241117022758
20241117022843,1500,0.8643,0.024,30.48136,20241117022848
20241117022957,1500,0.9447,0.0,27.35909,20241117022959
20241117023042,1500,0.8781,0.012,27.70461,20241117023049
20241117023156,1500,0.8835,0.008,31.73615,20241117023159
20241117023238,1500,0.7677,0.012,24.48721,20241117023239
20241117023352,1500,0.8625,0.004,30.5555,20241117023359
20241117023437,1500,0.7383,0.02,27.07931,20241117023439
20241117023551,1500,0.9242,0.02,26.5911,20241117023559
20241117023633,1500,0.765,0.02,30.9304,20241117023639
20241117023747,1500,0.8772,0.02,26.93103,20241117023749
20241117023832,1500,0.7424,0.02,25.76437,20241117023839
20241117023946,1500,0.8615,0.012,28.79013,20241117023945
20241117024028,1500,0.6601,0.04,23.18906,20241117024025
20241117024142,1500,0.7866,0.012,31.92779,20241117024145
20241117024229,1500,0.6817,0.024,26.45122,20241117024225
20241117024342,1500,0.9545,0.016,28.89784,20241117024345
20241117024425,1500,0.7575,0.02,23.83533,20241117024425
20241117024539,1500,0.6849,0.028,30.76113,20241117024535
20241117024623,1500,0.83,0.012,24.53057,20241117024625
20241117024737,1500,0.9,0.008,30.53732,20241117024735
20241117024822,1500,0.8045,0.024,22.98482,20241117024825
20241117024936,1500,0.7475,0.028,27.70461,20241117024935
20241117025019,1500,0.8897,0.024,27.5829,20241117025015
20241117025133,1500,0.9571,0.004,28.81671,20241117025136
20241117025217,1500,0.907,0.028,23.94165,20241117025216
20241117025331,1500,0.9158,0.024,29.16782,20241117025336
20241117025415,1500,0.8791,0.016,23.14709,20241117025416
20241117025530,1500,0.7432,0.008,26.36449,20241117025536
20241117025615,1500,0.7136,0.024,23.92486,20241117025616
20241117025729,1500,0.8894,0.02,30.05051,20241117025726
20241117025814,1500,0.7836,0.004,24.37949,20241117025816
20241117025928,1500,0.8828,0.016,30.01274,20241117025926
20241117030010,1500,0.7556,0.016,29.92601,20241117030016
20241117030124,1500,0.9497,0.016,29.30631,20241117030126
20241117030209,1500,0.6575,0.016,23.58493,20241117030206
20241117030322,1500,0.9471,0.004,29.48257,20241117030326
20241117030406,1500,0.9123,0.016,23.33174,20241117030406
20241117030521,1500,0.7268,0.016,25.81613,20241117030526
20241117030606,1500,0.7268,0.02,24.07734,20241117030607
20241117030720,1500,0.8894,0.012,28.35928,20241117030727
20241117030804,1500,0.8483,0.012,29.53293,20241117030807
20241117030918,1500,0.8866,0.012,30.19879,20241117030917
20241117031003,1500,0.75,0.016,23.7556,20241117031007
20241117031118,1500,0.6796,0.012,29.25875,20241117031117
20241117031204,1500,0.6953,0.012,25.02157,20241117031207
20241117031318,1500,0.6178,0.02,29.03073,20241117031317
20241117031404,1500,0.705,0.004,24.87469,20241117031407
20241117031518,1500,0.6504,0.028,29.25175,20241117031517
20241117031602,1500,0.702,0.02,29.69519,20241117031608
20241117031716,1500,0.8074,0.016,27.63186,20241117031718
20241117031801,1500,0.7182,0.0277,28.26415,20241117031808
20241117031915,1500,0.896,0.012,28.42642,20241117031918
20241117031957,1500,0.8404,0.016,23.83253,20241117031958
20241117032111,1500,0.8596,0.02,28.15084,20241117032118
20241117032153,1500,0.7895,0.02,26.44282,20241117032158
20241117032307,1500,0.7377,0.02,31.65641,20241117032308
20241117032352,1500,0.7076,0.012,30.09108,20241117032358
20241117032506,1500,0.8119,0.024,28.4558,20241117032508
20241117032550,1500,0.7228,0.02,23.57934,20241117032558
20241117032704,1500,0.7463,0.016,30.88144,20241117032708
20241117032746,1500,0.7015,0.024,23.98361,20241117032748
20241117032900,1500,0.9492,0.016,25.03976,20241117032908
20241117032944,1500,0.8838,0.02,28.26835,20241117032948
20241117033058,1500,0.9425,0.012,28.66703,20241117033058
20241117033140,1500,0.9192,0.028,25.95882,20241117033148
20241117033255,1500,0.8878,0.012,31.99074,20241117033259
20241117033337,1500,0.7531,0.016,24.47042,20241117033339
20241117033451,1500,0.6259,0.02,28.04173,20241117033459
20241117033534,1500,0.8928,0.016,24.47322,20241117033539
20241117033649,1500,0.6262,0.012,26.67783,20241117033649
20241117033733,1500,0.6952,0.02,30.09947,20241117033739
20241117033847,1500,0.7574,0.012,28.29493,20241117033849
20241117033931,1500,0.7015,0.016,26.85829,20241117033939
20241117034045,1500,0.775,0.016,31.16121,20241117034049
20241117034127,1500,0.6618,0.012,30.40302,20241117034129
20241117034241,1500,0.7805,0.016,25.70142,20241117034249
20241117034326,1500,0.7079,0.016,26.05394,20241117034329
20241117034440,1500,0.9322,0.016,30.07429,20241117034445
20241117034524,1500,0.8504,0.024,23.3849,20241117034525
20241117034639,1500,0.5862,0.012,28.23198,20241117034635
20241117034723,1500,0.6833,0.02,24.52497,20241117034725
20241117034836,1500,0.798,0.024,31.06889,20241117034835
20241117034918,1500,0.6819,0.016,24.30815,20241117034915
20241117035033,1500,0.601,0.012,31.00594,20241117035035
20241117035117,1500,0.6873,0.02,23.23382,20241117035115
20241117035231,1500,0.6326,0.012,29.17622,20241117035235
20241117035313,1500,0.6708,0.016,30.12465,20241117035315
20241117035427,1500,0.9648,0.004,30.27573,20241117035425
20241117035511,1500,0.908,0.012,27.10449,20241117035515
20241117035625,1500,0.9599,0.004,31.0493,20241117035625
20241117035709,1500,0.9102,0.024,25.50558,20241117035705
20241117035823,1500,0.9772,0.012,27.50876,20241117035825
20241117035905,1500,0.952,0.012,23.35412,20241117035906
20241117040019,1500,0.9749,0.0,30.56669,20241117040016
20241117040106,1500,0.9747,0.008,23.18766,20241117040106
20241117040220,1500,0.9749,0.0,30.0547,20241117040226
20241117040302,1500,0.9648,0.02,28.14385,20241117040306
20241117040416,1500,0.9723,0.0,29.85607,20241117040416
20241117040458,1500,0.9499,0.016,23.43666,20241117040456
20241117040612,1500,0.9623,0.008,30.16102,20241117040616
